list-none-m,1,1000,1,3000,6871278,2290,28
list-none-m,2,1000,1,6000,39034208,6505,650
list-none-m,4,1000,1,12000,134896931,11241,8678
list-none-m,8,1000,1,24000,514653553,21443,57774
list-none-m,12,1000,1,36000,583014796,16194,30898
list-none-m,16,1000,1,48000,1996044334,41584,191665
list-none-m,24,1000,1,72000,3706860158,51484,283899
list-none-s,1,1000,1,3000,4543604,1514,12
list-none-s,2,1000,1,6000,26706102,4451,972
list-none-s,4,1000,1,12000,53506596,4458,1512
list-none-s,8,1000,1,24000,252351204,10514,8436
list-none-s,12,1000,1,36000,849254519,23590,73199
list-none-s,16,1000,1,48000,2242454918,46717,251853
list-none-s,24,1000,1,72000,4168397659,57894,190837
list-id-m,1,10,4,30,183479,6115,20
list-id-m,1,20,4,60,106922,1782,18
list-id-m,1,40,4,120,170980,1424,15
list-id-m,1,80,4,240,219450,914,14
list-id-m,4,10,4,120,229035,1908,255
list-id-m,4,20,4,240,275920,1149,730
list-id-m,4,40,4,480,474186,987,598
list-id-m,4,80,4,960,742785,773,513
list-id-m,8,10,4,240,324678,1352,734
list-id-m,8,20,4,480,562114,1171,1577
list-id-m,8,40,4,960,912760,950,1565
list-id-m,8,80,4,1920,2102218,1094,2186
list-id-m,12,10,4,360,440541,1223,715
list-id-m,12,20,4,720,753444,1046,2293
list-id-m,12,40,4,1440,1555500,1080,3341
list-id-m,12,80,4,2880,3404519,1182,4450
list-id-m,16,10,4,480,591708,1232,1229
list-id-m,16,20,4,960,1002833,1044,3356
list-id-m,16,40,4,1920,2167777,1129,4805
list-id-m,16,80,4,3840,4611737,1200,7017
list-id-s,1,10,4,30,90878,3029,20
list-id-s,1,20,4,60,140116,2335,15
list-id-s,1,40,4,120,164439,1370,14
list-id-s,1,80,4,240,230813,961,12
list-id-s,4,10,4,120,189874,1582,150
list-id-s,4,20,4,240,228171,950,428
list-id-s,4,40,4,480,391616,815,400
list-id-s,4,80,4,960,792753,825,577
list-id-s,8,10,4,240,251333,1047,153
list-id-s,8,20,4,480,448345,934,1140
list-id-s,8,40,4,960,808422,842,1676
list-id-s,8,80,4,1920,1805514,940,2146
list-id-s,12,10,4,360,365488,1015,203
list-id-s,12,20,4,720,561193,779,1287
list-id-s,12,40,4,1440,1224418,850,2718
list-id-s,12,80,4,2880,3001039,1042,3980
list-id-s,16,10,4,480,480126,1000,150
list-id-s,16,20,4,960,811518,845,2739
list-id-s,16,40,4,1920,1976122,1029,4656
list-id-s,16,80,4,3840,4854433,1264,7028
list-none-m,1,1000,4,3000,1360418,453,12
list-none-m,2,1000,4,6000,8338414,1389,422
list-none-m,4,1000,4,12000,19818965,1651,1618
list-none-m,8,1000,4,24000,58376113,2432,6724
list-none-m,12,1000,4,36000,114572166,3182,15098
list-none-s,1,1000,4,3000,1241025,413,12
list-none-s,2,1000,4,6000,8061508,1343,289
list-none-s,4,1000,4,12000,18051224,1504,1403
list-none-s,8,1000,4,24000,48296454,2012,5195
list-none-s,12,1000,4,36000,100459188,2790,12002
list-none-m,1,1000,8,3000,848061,282,13
list-none-m,2,1000,8,6000,4972615,828,210
list-none-m,4,1000,8,12000,9837811,819,651
list-none-m,8,1000,8,24000,24020537,1000,2361
list-none-m,12,1000,8,36000,45099065,1252,5148
list-none-s,1,1000,8,3000,773045,257,11
list-none-s,2,1000,8,6000,4421616,736,169
list-none-s,4,1000,8,12000,8188063,682,419
list-none-s,8,1000,8,24000,20477409,853,1893
list-none-s,12,1000,8,36000,36673976,1018,3824
list-none-m,1,1000,16,3000,536564,178,13
list-none-m,2,1000,16,6000,2847530,474,107
list-none-m,4,1000,16,12000,5005065,417,251
list-none-m,8,1000,16,24000,11764736,490,904
list-none-m,12,1000,16,36000,19555301,543,1841
list-none-s,1,1000,16,3000,480118,160,11
list-none-s,2,1000,16,6000,2603130,433,133
list-none-s,4,1000,16,12000,4775962,397,257
list-none-s,8,1000,16,24000,9966852,415,735
list-none-s,12,1000,16,36000,16786443,466,1540
list-id-none,1,1,4,3,72748,24249,0
list-id-none,1,2,4,6,101735,16955,0
list-id-none,1,4,4,12,99731,8310,0
list-id-none,1,8,4,24,116344,4847,0
list-id-none,1,16,4,48,103290,2151,0
list-id-none,4,1,4,12,190525,15877,0
list-id-none,4,4,4,48,129657,2701,0
list-id-none,8,1,4,24,324327,13513,0
list-id-none,8,4,4,96,279609,2912,0
list-id-none,8,8,4,192,246607,1284,0
list-id-none,12,1,4,36,362116,10058,0
list-id-none,12,2,4,72,349377,4852,0
list-id-none,16,1,4,48,415234,8650,0
list-id-none,16,2,4,96,422383,4399,0
